date,open,high,low,close,adj_close,volume,currency
2023-04-13,3688.355225,3688.355225,3688.355225,3698.008301,3698.008301,0,USD/UGX (UGX=X)
2023-04-12,3698.008301,3698.008301,3698.008301,3690.27002,3690.27002,0,USD/UGX (UGX=X)
2023-04-11,3690.27002,3690.27002,3690.27002,3705.265381,3705.265381,0,USD/UGX (UGX=X)
2023-04-10,3705.265381,3705.265381,3705.265381,3675.380859,3675.380859,0,USD/UGX (UGX=X)
2023-04-07,3701.634766,3701.634766,3701.634766,3700.478516,3700.478516,0,USD/UGX (UGX=X)
2023-04-06,3700.478516,3700.478516,3700.478516,3731.773193,3731.773193,0,USD/UGX (UGX=X)
2023-04-05,3731.773193,3731.773193,3731.773193,3741.094238,3741.094238,0,USD/UGX (UGX=X)
2023-04-04,3741.094238,3741.094238,3741.094238,3735.677246,3735.677246,0,USD/UGX (UGX=X)
2023-04-03,3735.677246,3735.677246,3735.677246,3720.874756,3720.874756,0,USD/UGX (UGX=X)
2023-03-31,3727.033691,3727.033691,3720.874756,3744.426514,3744.426514,0,USD/UGX (UGX=X)
2023-03-30,3744.426514,3744.426514,3744.426514,3747.749756,3747.749756,0,USD/UGX (UGX=X)
